image_name,object_id,category_id,object_area,image_area,object_area_percentage,background_removed
000000064084.jpg,16,54,7271,279040,2.605719610091743,False
000000021839.jpg,1,1,6914,307200,2.2506510416666665,False
000000478862.jpg,0,5,81283,307200,26.459309895833332,False
000000517069.jpg,4,1,16965,307200,5.5224609375,False
000000320554.jpg,0,17,6922,187500,3.6917333333333335,False
000000022755.jpg,3,6,13735,306560,4.4803627348643005,False
000000571943.jpg,0,10,22119,307200,7.2001953125,False
000000517069.jpg,5,15,24030,307200,7.822265624999999,False
000000320554.jpg,1,15,63000,187500,33.6,False
000000517069.jpg,7,1,19445,307200,6.329752604166666,False
000000433243.jpg,0,24,30897,271360,11.385981721698112,False
000000283037.jpg,0,3,6509,273280,2.381806206088993,False
000000433243.jpg,1,25,32365,271360,11.92696049528302,False
000000186637.jpg,0,25,22999,272000,8.455514705882353,False
000000545219.jpg,1,1,22306,307200,7.261067708333334,False
000000322829.jpg,0,15,73520,273280,26.90281030444965,False
000000545219.jpg,2,1,7140,307200,2.32421875,False
000000542625.jpg,3,8,31895,307200,10.382486979166666,False
000000566758.jpg,1,6,92621,307200,30.150065104166668,False
000000542625.jpg,7,14,8383,307200,2.728841145833333,False
000000359937.jpg,1,6,9661,307200,3.1448567708333335,False
000000542625.jpg,12,3,7193,307200,2.3414713541666665,False
000000542625.jpg,13,3,69137,307200,22.505533854166668,False
000000471023.jpg,0,7,20090,272640,7.368691314553991,False
000000025181.jpg,0,7,26082,273280,9.544057377049182,False
000000369812.jpg,3,3,18634,407680,4.570741758241758,False
000000076625.jpg,0,7,84494,307200,27.504557291666664,False
000000116825.jpg,0,17,54547,230400,23.674913194444443,False
000000369812.jpg,16,8,18241,407680,4.47434262166405,False
000000082085.jpg,0,7,121988,273920,44.53417056074767,False
000000258911.jpg,0,21,49819,272640,18.272813967136152,False
000000110784.jpg,2,8,33978,277120,12.261114318706698,False
000000258911.jpg,1,21,20645,272640,7.572256455399061,False
000000393226.jpg,3,8,44038,307200,14.335286458333332,False
000000258911.jpg,2,21,6365,272640,2.334580399061033,False
000000430073.jpg,0,21,10024,307200,3.2630208333333335,False
000000393226.jpg,4,8,8868,307200,2.88671875,False
000000258911.jpg,3,21,9478,272640,3.476379107981221,False
000000223188.jpg,0,1,75693,273280,27.697965456674474,False
000000018770.jpg,1,1,155186,273920,56.653767523364486,False
000000430073.jpg,9,1,11914,307200,3.878255208333333,False
000000329447.jpg,0,18,10305,323200,3.1884282178217824,False
000000258911.jpg,4,21,6270,272640,2.299735915492958,False
000000223188.jpg,1,21,102952,273280,37.672716627634664,False
000000258911.jpg,5,1,14284,272640,5.239143192488263,False
000000329447.jpg,2,21,16483,323200,5.099938118811881,False
000000330790.jpg,0,22,69194,272640,25.37925469483568,False
000000203639.jpg,0,1,65533,311040,21.068994341563783,False
000000369037.jpg,0,1,53493,272000,19.66654411764706,False
000000397303.jpg,14,62,15576,307200,5.0703125,False
000000329447.jpg,4,21,14146,323200,4.376856435643564,False
000000330790.jpg,2,22,6220,272640,2.2813967136150235,False
000000368961.jpg,2,1,45118,307200,14.686848958333334,False
000000369037.jpg,1,22,138998,272000,51.10220588235293,False
000000032861.jpg,1,1,62067,272640,22.765184859154928,False
000000414261.jpg,0,23,72589,273280,26.56213407494145,False
000000222299.jpg,6,84,7627,187500,4.067733333333334,False
000000414261.jpg,1,23,40715,273280,14.898638758782202,False
000000521231.jpg,0,23,52659,271360,19.4055866745283,False
000000222299.jpg,8,65,177377,187500,94.60106666666667,False
000000504635.jpg,0,24,16352,272640,5.997652582159625,False
000000355240.jpg,2,18,6681,230400,2.899739583333333,False
000000319184.jpg,6,1,13236,147000,9.004081632653062,False
000000355240.jpg,3,63,50755,230400,22.02907986111111,False
000000568213.jpg,0,1,13041,162500,8.025230769230769,False
000000504635.jpg,2,24,13374,272640,4.905369718309859,False
000000445439.jpg,0,24,129597,272000,47.64595588235294,False
000000568213.jpg,1,1,14091,162500,8.671384615384616,False
000000038825.jpg,0,24,76794,273280,28.10084894613583,False
000000376307.jpg,19,67,15167,187500,8.089066666666668,False
000000038825.jpg,1,24,69471,273280,25.421179742388762,False
000000409424.jpg,0,53,7526,307200,2.4498697916666665,False
000000376307.jpg,20,1,19217,187500,10.249066666666666,False
000000551660.jpg,3,56,7033,271360,2.591760023584906,False
000000409424.jpg,2,55,12778,307200,4.159505208333333,False
000000217753.jpg,15,55,19359,307200,6.3017578125,False
000000551660.jpg,6,47,9069,271360,3.3420548349056602,False
000000409424.jpg,5,67,240897,307200,78.4169921875,False
000000551660.jpg,7,51,64587,271360,23.801223466981135,False
000000567740.jpg,0,1,22625,307200,7.364908854166667,False
000000576031.jpg,0,1,34017,307200,11.0732421875,False
000000216516.jpg,0,1,35910,307200,11.689453125,False
000000567740.jpg,1,1,26775,307200,8.7158203125,False
000000551660.jpg,10,55,6770,271360,2.4948408018867925,False
000000572620.jpg,4,1,8586,273280,3.1418325526932085,False
000000534041.jpg,0,1,31503,187500,16.8016,False
000000404249.jpg,0,1,34114,273280,12.483167447306792,False
000000491130.jpg,0,1,50861,283520,17.939122460496616,False
000000283268.jpg,0,1,38335,273280,14.027737119437939,False
000000191580.jpg,3,49,6637,305920,2.1695214435146446,False
000000572620.jpg,14,1,7609,273280,2.7843237704918034,False
000000534041.jpg,1,1,39915,187500,21.288,False
000000191580.jpg,5,56,26925,305920,8.801320606694562,False
000000350679.jpg,1,1,6102,273920,2.227657710280374,False
000000244181.jpg,0,44,15832,307200,5.153645833333333,False
000000283268.jpg,2,1,21634,273280,7.916422716627634,False
000000350679.jpg,2,1,11365,273920,4.149021612149532,False
000000574520.jpg,0,1,5479,255360,2.1455983709273183,False
000000199442.jpg,0,1,13949,277120,5.033559468822171,False
000000375469.jpg,1,1,2493,115840,2.15210635359116,False
000000191580.jpg,8,54,9165,305920,2.9958812761506275,False
000000244181.jpg,3,54,17380,307200,5.657552083333333,False
000000199442.jpg,1,42,9786,277120,3.531322170900693,False
000000375469.jpg,2,42,3766,115840,3.2510359116022096,False
000000350679.jpg,5,1,6249,273920,2.2813230140186915,False
000000244181.jpg,4,67,40392,307200,13.148437499999998,False
000000534041.jpg,8,44,7737,187500,4.1264,False
000000190648.jpg,0,65,64525,307200,21.004231770833336,False
0000000468245.jpg,0,65,60242,273280,22.04405737704918,False
000000210915.jpg,1,42,10613,307200,3.4547526041666665,False
000000350679.jpg,10,1,14045,273920,5.127409462616823,False
000000325347.jpg,5,1,17758,229760,7.728934540389972,False
000000350679.jpg,14,67,39375,273920,14.374634929906541,False
000000391722.jpg,5,1,22547,406400,5.547982283464567,False
000000376093.jpg,0,1,22073,307200,7.185221354166667,False
000000376093.jpg,1,1,19443,307200,6.3291015625,False
000000195842.jpg,1,63,12234,307200,3.982421875,False
000000005586.jpg,1,1,1888,76800,2.458333333333333,False
000000376093.jpg,2,1,10243,307200,3.334309895833333,False
000000391722.jpg,8,1,100248,406400,24.66732283464567,False
000000195842.jpg,3,1,36873,307200,12.0029296875,False
000000376093.jpg,5,59,9681,307200,3.1513671875000004,False
000000508312.jpg,0,79,18973,166500,11.395195195195196,False
000000253433.jpg,0,63,297192,307200,96.7421875,False
000000508312.jpg,2,79,9927,166500,5.962162162162162,False
000000012639.jpg,0,1,23157,307200,7.5380859375,False
000000508312.jpg,3,78,6587,166500,3.9561561561561565,False
000000376093.jpg,10,1,14673,307200,4.7763671875,False
000000510095.jpg,0,1,11406,273920,4.1639894859813085,False
000000012639.jpg,10,1,6376,307200,2.0755208333333335,False
000000012670.jpg,0,88,5708,273920,2.083820093457944,False
000000160864.jpg,2,1,12293,248960,4.937741002570694,False
000000128748.jpg,0,1,54412,314240,17.315427698574336,False
000000012639.jpg,14,1,20293,307200,6.605794270833333,False
000000537270.jpg,3,1,71192,307200,23.174479166666668,False
000000012670.jpg,3,1,8010,273920,2.9242114485981308,False
000000014038.jpg,3,67,12700,273280,4.647248243559719,False
000000160864.jpg,3,1,8969,248960,3.60258676092545,False
000000128748.jpg,3,1,56687,314240,18.039396639511203,False
000000537270.jpg,4,1,23964,307200,7.80078125,False
000000012670.jpg,5,1,11206,273920,4.090975467289719,False
000000338905.jpg,16,1,4080,172800,2.361111111111111,False
000000025386.jpg,0,1,40216,273280,14.716042154566743,False
000000338905.jpg,17,1,11285,172800,6.530671296296296,False
000000022371.jpg,0,32,2833,119850,2.3637880684188572,False
000000012670.jpg,7,1,11197,273920,4.087689836448598,False
000000156292.jpg,0,85,13809,273920,5.041252920560748,False
000000338905.jpg,18,1,10308,172800,5.965277777777778,False
000000160864.jpg,17,1,9362,248960,3.760443444730077,False
000000249129.jpg,0,62,6517,273280,2.384733606557377,False
000000025386.jpg,3,62,20701,273280,7.575014637002342,False
000000022371.jpg,1,1,35337,119850,29.484355444305383,False
000000338905.jpg,21,1,10215,172800,5.911458333333333,False
000000012670.jpg,9,1,16303,273920,5.95173773364486,False
000000338905.jpg,22,28,43452,172800,25.145833333333336,False
000025986.jpg,0,47,7593,307200,2.4716796875,False
000000249129.jpg,6,88,5533,273280,2.024663348946136,False
000000012670.jpg,10,1,8861,273920,3.234886098130841,False
000000025986.jpg,2,51,41443,307200,13.490559895833334,False
000000338905.jpg,23,28,8222,172800,4.758101851851851,False
000000530836.jpg,1,82,11127,296960,3.746969288793103,False
000000512929.jpg,2,51,30117,374544,8.040977829040113,False
000000012670.jpg,11,1,8891,273920,3.2458382009345796,False
000000338905.jpg,36,67,16782,172800,9.711805555555555,False
000000025986.jpg,3,56,7295,307200,2.3746744791666665,False
000000249129.jpg,8,88,8990,273280,3.2896662763466042,False
000000032334.jpg,3,1,19220,307200,6.256510416666666,False
000000437898.jpg,2,79,25235,273280,9.234118852459016,False
000000512929.jpg,5,1,81265,374544,21.697050279806913,False
000000530836.jpg,7,79,5944,296960,2.0016163793103448,False
000000032334.jpg,6,46,6863,307200,2.2340494791666665,False
000000424162.jpg,0,18,14802,327680,4.5172119140625,False
000000287714.jpg,2,81,7597,307200,2.4729817708333335,False
000000295809.jpg,8,2,36625,327680,11.17706298828125,False
000000249129.jpg,12,88,6388,273280,2.337529274004684,False
000000242287.jpg,0,2,42648,272640,15.642605633802816,False
000000363784.jpg,0,81,11844,307200,3.8554687499999996,False
000000259830.jpg,0,2,5810,272000,2.1360294117647056,False
000000351362.jpg,2,81,6483,272640,2.377860915492958,False
000000363784.jpg,2,70,11669,307200,3.798502604166667,False
000000259830.jpg,1,2,6613,272000,2.43125,False
000000492937.jpg,0,7,28097,374544,7.501655346234354,False
000000424162.jpg,6,1,13127,327680,4.00604248046875,False
000000376284.jpg,2,3,9155,166500,5.498498498498498,False
000000003661.jpg,0,52,133688,245760,54.39778645833333,False
000000376365.jpg,0,86,71893,187500,38.342933333333335,False
000000210502.jpg,0,7,248439,307200,80.8720703125,False
000000267903.jpg,0,70,17578,272640,6.447329812206573,False
000000376284.jpg,6,11,25126,166500,15.090690690690693,False
000000492937.jpg,2,2,170226,374544,45.448865820838144,False
000000424162.jpg,11,8,12436,327680,3.7951660156249996,False
000000267903.jpg,1,81,32506,272640,11.92268192488263,False
000000572956.jpg,0,4,63530,166500,38.15615615615616,False
000000570782.jpg,3,76,7678,273280,2.8095725995316156,False
000000183500.jpg,1,5,40828,275200,14.835755813953488,False
000000572956.jpg,1,4,23585,166500,14.165165165165163,False
000000570782.jpg,4,76,14735,273280,5.391905737704918,False
000000572956.jpg,2,4,10101,166500,6.066666666666666,False
000000293245.jpg,0,4,72830,307200,23.707682291666668,False
000000570782.jpg,5,73,36819,273280,13.472994730679158,False
000000572956.jpg,3,4,7757,166500,4.658858858858859,False
000000466835.jpg,0,52,45486,307200,14.806640625,False
000000462756.jpg,1,8,13770,272640,5.050616197183098,False
000000570782.jpg,6,73,19431,273280,7.11028981264637,False
000000477441.jpg,0,5,17840,307200,5.807291666666667,False
000000307074.jpg,12,10,9439,166500,5.669069069069069,False
000000109900.jpg,0,5,9595,305920,3.13644089958159,False
000000137950.jpg,0,5,22422,265600,8.442018072289157,False
000000109900.jpg,3,1,7867,305920,2.571587343096234,False
000000290592.jpg,0,20,13897,272640,5.097197769953052,False
000000237984.jpg,1,15,53013,273280,19.39878512880562,False
000000109900.jpg,12,8,21896,305920,7.1574267782426775,False
000000290592.jpg,1,20,11426,272640,4.19087441314554,False
000000290592.jpg,2,20,13031,272640,4.77956279342723,False
000000124798.jpg,1,3,5865,273280,2.146150468384075,False
000000290592.jpg,3,20,19897,272640,7.297901995305164,False
000000124798.jpg,5,6,25179,273280,9.213627049180328,False
000000290592.jpg,4,20,9098,272640,3.33700117370892,False
000000290592.jpg,6,20,8400,272640,3.080985915492958,False
000000290592.jpg,8,20,5997,272640,2.1996038732394365,False
000000338191.jpg,0,11,83372,406400,20.51476377952756,False
000000443969.jpg,0,28,20985,374544,5.60281302063309,False
000000028993.jpg,0,11,47274,374544,12.621748045623479,False
000000443969.jpg,1,1,26982,374544,7.2039600153787005,False
000000571008.jpg,0,13,94036,272000,34.57205882352941,False
000000028993.jpg,1,11,8911,374544,2.3791597248921352,False
000000001268.jpg,4,1,24138,273280,8.83269906323185,False
000000443969.jpg,2,1,28172,374544,7.5216796958434795,False
000000546659.jpg,0,7,55471,268800,20.636532738095237,False
000000428562.jpg,0,20,105256,307200,34.263020833333336,False
000000028993.jpg,14,11,20252,374544,5.407108377119911,False
000000409268.jpg,0,88,153058,327040,46.80100293542074,False
000000283038.jpg,0,13,43707,140500,31.108185053380783,False
000000428562.jpg,1,20,43936,307200,14.302083333333334,False
000000303863.jpg,0,7,96398,275840,34.94707076566125,False
000000428562.jpg,2,20,6353,307200,2.0680338541666665,False
000000227399.jpg,8,1,7093,308480,2.2993386929460584,False
000000428562.jpg,4,20,8206,307200,2.671223958333333,False
000000568147.jpg,0,14,60746,307200,19.774088541666668,False
000000227399.jpg,11,1,6270,308480,2.0325466804979255,False
000000428562.jpg,5,1,10695,307200,3.4814453125,False
000000432468.jpg,0,17,51483,273280,18.838919789227166,False
000000230450.jpg,6,14,50817,307200,16.5419921875,False
000000432468.jpg,1,33,151290,273280,55.36080210772833,False
000000161609.jpg,0,18,7035,307200,2.2900390625,False
000000246454.jpg,0,18,18872,409600,4.607421875,False
000000398810.jpg,0,17,45651,250000,18.260399999999997,False
000000401446.jpg,1,1,41985,307200,13.666992187499998,False
000000161609.jpg,3,1,89805,307200,29.233398437500004,False
000000364297.jpg,0,17,101235,273920,36.957870911214954,False
000000401446.jpg,2,31,6279,307200,2.0439453125,False
000000270883.jpg,0,65,139289,251520,55.378896310432566,False
000000161609.jpg,4,27,33784,307200,10.997395833333332,False
000000329319.jpg,2,15,38458,273920,14.039865654205608,False
000000270883.jpg,1,1,38266,251520,15.213899491094148,False
000000245915.jpg,0,22,3696,166500,2.21981981981982,False
000000379533.jpg,0,22,9853,304640,3.234309348739496,False
000000329319.jpg,3,67,13176,273920,4.810163551401869,False
000000245915.jpg,5,22,4061,166500,2.4390390390390393,False
000000114884.jpg,4,6,5367,164500,3.2626139817629176,False
000000347456.jpg,0,22,7429,197760,3.756573624595469,False
000000379533.jpg,2,24,26482,304640,8.692883403361344,False
000000346232.jpg,2,1,13210,273280,4.833870023419204,False
000000085665.jpg,0,38,15749,323840,4.863204051383399,False
000000347456.jpg,1,22,15339,197760,7.756371359223301,False
000000346232.jpg,3,1,14622,273280,5.350556206088993,False
000000263860.jpg,0,22,87554,272640,32.113409624413144,False
000000155571.jpg,0,22,112171,273920,40.95027745327103,False
000000377239.jpg,1,28,66586,273280,24.36548594847775,False
000000346232.jpg,14,28,12112,273280,4.43208430913349,False
000000263860.jpg,1,22,66777,272640,24.49273767605634,False
000000346232.jpg,16,1,15945,273280,5.834675058548009,False
000000338901.jpg,0,18,36186,307200,11.779296875,False
000000047819.jpg,3,1,10780,187500,5.749333333333333,False
000000222317.jpg,1,63,153424,307200,49.942708333333336,False
000000273642.jpg,0,18,119065,187500,63.501333333333335,False
000000338901.jpg,1,63,209427,307200,68.1728515625,False
000000273642.jpg,1,75,20096,187500,10.717866666666668,False
000000020247.jpg,0,23,35516,292480,12.143052516411379,False
000000102805.jpg,0,3,11598,272640,4.253961267605634,False
